Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
'456495447850,CHEM_PET,S03012019E03312019,1600
'170111412747,FOR_PROD,S07012019E07312019,3720
'384020846203,AG_FOOD,S05012019E05312019,9160
'664300598193,OTHER,S05012019E05312019,444
'388260207426,MET_ORE,S07012019E07312019,3600
'743159875640,CHEM_PET,S10012019E10312019,3840
'425970461450,NONMET_PRO,S05012019E05312019,12440
'744189627181,OTHER,S05012019E05312019,2480
'684800684525,OTHER,S04012019E04302019,3144
'380000253894,CHEM_PET,S06012019E06302019,3720
'522147840600,CHEM_PET,S03012019E03312019,11480
'396246221268,CHEM_PET,S12012019E12312019,10992
'742248677173,OTHER,S09012019E09302019,1062
'185400198258,NONMET_PRO,S01012019E01312019,4120
'883000384020,IM,S09012019E09302019,60000
'345340467850,AG_FOOD,S03012019E03312019,7560
'840600706720,CHEM_PET,S03012019E03312019,3880
'704150380000,CHEM_PET,S04012019E04302019,6240
'553900621184,AG_FOOD,S04012019E04302019,24752
'206297380000,NONMET_PRO,S08012019E08312019,400
'417500191560,FOR_PROD,S07012019E07312019,400
'522170558130,AG_FOOD,S07012019E07312019,8124
'733111547500,NONMET_PRO,S12012019E12312019,4800
'696900774900,NONMET_PRO,S12012019E12312019,4440
'686180635478,NONMET_PRO,S12012019E12312019,3840
'513993586773,CHEM_PET,S09012019E09302019,2544
'070333689880,CHEM_PET,S07012019E07312019,2280
'584092883000,AG_FOOD,S05012019E05312019,11320
'684300762800,CHEM_PET,S06012019E06302019,3600
'589120883683,CHEM_PET,S09012019E09302019,8680
'218500261203,CHEM_PET,S07012019E07312019,2960
'704150589120,CHEM_PET,S11012019E11302019,41415
'286326566900,MO_VEH,S02012019E02282019,1840
'380000668100,NONMET_PRO,S03012019E03312019,840
'219986234000,COAL,S02012019E02282019,488374
'345237380000,CHEM_PET,S10012019E10312019,5680
'204771345435,NONMET_PRO,S06012019E06302019,4600
'597627684800,AG_FOOD,S01012019E01312019,24310
'516564380000,CHEM_PET,S01012019E01312019,3120
'889593774900,MO_VEH,S11012019E11302019,800
'369140222113,AG_FOOD,S10012019E10312019,4240
'269290412394,COAL,S02012019E02282019,4600
'684735762800,CHEM_PET,S01012019E01312019,3880
'588250388260,CHEM_PET,S11012019E11302019,3640
'684773503992,CHEM_PET,S02012019E02282019,3600
'668100883734,MET_ORE,S10012019E10312019,2600
'233430191208,AG_FOOD,S03012019E03312019,3920
'845200853470,IM,S12012019E12312019,2960
'476913459030,NONMET_PRO,S07012019E07312019,4640
'343100486160,CHEM_PET,S06012019E06302019,4000
'362686416463,AG_FOOD,S05012019E05312019,3732
'875640584092,IM,S08012019E08312019,8200
'684300688190,OTHER,S01012019E01312019,1320
'516574622300,OTHER,S09012019E09302019,348
'363216357971,MET_ORE,S11012019E11302019,3600
'634677667536,NONMET_PRO,S04012019E04302019,6540
'846203380000,IM,S06012019E06302019,680
'392200253900,AG_FOOD,S04012019E04302019,4320
'684775683440,CHEM_PET,S05012019E05312019,8120
'422550344900,MET_ORE,S07012019E07312019,3840
'566900484350,AG_FOOD,S07012019E07312019,4080
'380000668100,CHEM_PET,S03012019E03312019,7960
'797000880270,IM,S02012019E02282019,1760
'550036881237,CHEM_PET,S10012019E10312019,7600
'191611352760,OTHER,S01012019E01312019,6000
'278438261020,COAL,S09012019E09302019,24412
'380000853470,AG_FOOD,S03012019E03312019,4960
'513948842659,AG_FOOD,S09012019E09302019,8832
'503550553200,AG_FOOD,S08012019E08312019,4440
'500900626200,FOR_PROD,S04012019E04302019,3840
'396640214553,CHEM_PET,S08012019E08312019,7680
'656140652340,FOR_PROD,S01012019E01312019,3080
'359814261004,IM,S03012019E03312019,6560
'506311381313,AG_FOOD,S10012019E10312019,22572
'551440879556,AG_FOOD,S11012019E11302019,25718
'731136667797,COAL,S04012019E04302019,32914
'380000883000,CHEM_PET,S07012019E07312019,9000
'706720677200,CHEM_PET,S06012019E06302019,4548
'381299774900,IM,S07012019E07312019,1600
'384020846203,MET_ORE,S11012019E11302019,840
'849656626132,FOR_PROD,S12012019E12312019,4520
'644762644800,CHEM_PET,S05012019E05312019,4040
'853470384020,MO_VEH,S09012019E09302019,10000
'261000353100,IM,S01012019E01312019,800
'853470846206,CHEM_PET,S07012019E07312019,760
'797000381299,IM,S11012019E11302019,480
'392200567500,AG_FOOD,S05012019E05312019,4280
'506090845200,CHEM_PET,S04012019E04302019,7600
'677850684800,OTHER,S09012019E09302019,4120
'363510365940,OTHER,S09012019E09302019,440
'567500883000,CHEM_PET,S07012019E07312019,2480
'883660774900,MO_VEH,S09012019E09302019,1600
'599994880252,AG_FOOD,S10012019E10312019,4752
'439900458918,COAL,S05012019E05312019,761464
'354200451960,AG_FOOD,S11012019E11302019,25938
'853471581520,MO_VEH,S07012019E07312019,7200
'456200191560,FOR_PROD,S08012019E08312019,2000
'439790206297,AG_FOOD,S05012019E05312019,2000
'185400380000,MO_VEH,S12012019E12312019,400
'554170380000,AG_FOOD,S02012019E02282019,12000
'566900286326,MO_VEH,S09012019E09302019,1520
'380000845200,AG_FOOD,S08012019E08312019,880
'875388504600,FOR_PROD,S10012019E10312019,4200
'380000566786,NONMET_PRO,S11012019E11302019,3840
'566826576550,NONMET_PRO,S10012019E10312019,6924
'387313253900,AG_FOOD,S12012019E12312019,22785
'380000875640,NONMET_PRO,S04012019E04302019,1520
'206260566900,IM,S02012019E02282019,11120
'387292412750,CHEM_PET,S04012019E04302019,4524
'708569556844,OTHER,S05012019E05312019,4720
'384869187241,NONMET_PRO,S11012019E11302019,13640
'348593206711,AG_FOOD,S10012019E10312019,8440
'558130875894,AG_FOOD,S02012019E02282019,25194
'744189756476,CHEM_PET,S12012019E12312019,10368
'380000488223,CHEM_PET,S04012019E04302019,2800
'380000384824,OTHER,S01012019E01312019,3240
'365730396640,MO_VEH,S03012019E03312019,2200
'439900667306,FOR_PROD,S04012019E04302019,8560
'439900473335,CHEM_PET,S08012019E08312019,7720
'191560456200,CHEM_PET,S11012019E11302019,1200
'380000428871,AG_FOOD,S01012019E01312019,3840
'267125403845,NONMET_PRO,S12012019E12312019,4000
'613589653770,NONMET_PRO,S04012019E04302019,61482
'093768883683,CHEM_PET,S02012019E02282019,8160
'883734684800,IM,S06012019E06302019,5800
'731122439900,COAL,S04012019E04302019,252120
'672672684169,MET_ORE,S05012019E05312019,3920
'731154674911,COAL,S03012019E03312019,29260
'883732584092,IM,S01012019E01312019,19360
'361433366250,OTHER,S01012019E01312019,1200
'586850381280,CHEM_PET,S07012019E07312019,3320
'517823846200,AG_FOOD,S07012019E07312019,24424
'845200875640,MET_ORE,S01012019E01312019,11840
'472218344616,MET_ORE,S07012019E07312019,8360
'185400194229,CHEM_PET,S09012019E09302019,3840
'525710845210,AG_FOOD,S09012019E09302019,25302
'396640413332,MO_VEH,S02012019E02282019,800
'513980323130,AG_FOOD,S10012019E10312019,25548
'384824883000,NONMET_PRO,S10012019E10312019,4640
'384020553200,IM,S06012019E06302019,1760
'706720889000,AG_FOOD,S10012019E10312019,3520
'384020876411,IM,S07012019E07312019,9000
'686180528450,CHEM_PET,S03012019E03312019,24387
'566900623550,AG_FOOD,S12012019E12312019,4000
'396292412750,CHEM_PET,S09012019E09302019,7320
'514149503590,AG_FOOD,S01012019E01312019,4480
'412970231452,CHEM_PET,S11012019E11302019,4000
'647000198543,CHEM_PET,S06012019E06302019,3440
'396640547500,CHEM_PET,S07012019E07312019,3880
'380000191822,IM,S01012019E01312019,28000
'379148379164,COAL,S06012019E06302019,175437
'380000877551,CHEM_PET,S03012019E03312019,3840
'588440773470,AG_FOOD,S10012019E10312019,3320
'341800191478,AG_FOOD,S10012019E10312019,400
'483128483187,MET_ORE,S10012019E10312019,43428
'718535853470,AG_FOOD,S06012019E06302019,4480
'234000170111,FOR_PROD,S08012019E08312019,3800
'503160878762,AG_FOOD,S01012019E01312019,3600
'875640887106,AG_FOOD,S08012019E08312019,3600
'538428684800,AG_FOOD,S10012019E10312019,4400
'598180627181,OTHER,S02012019E02282019,1560
'511377849687,AG_FOOD,S07012019E07312019,25804
'761578500900,CHEM_PET,S06012019E06302019,4040
'876155668100,CHEM_PET,S08012019E08312019,1600
'369140566900,AG_FOOD,S12012019E12312019,42530
'439900265791,CHEM_PET,S07012019E07312019,2560
'318352214952,MET_ORE,S06012019E06302019,10000
'777520881265,CHEM_PET,S12012019E12312019,7520
'367823261000,AG_FOOD,S01012019E01312019,7020
'646167504450,CHEM_PET,S02012019E02282019,3640
'347527208548,CHEM_PET,S12012019E12312019,3000
'380000206260,NONMET_PRO,S05012019E05312019,400
'731136567213,COAL,S07012019E07312019,32416
'411440271162,FOR_PROD,S08012019E08312019,3720
'647000419170,CHEM_PET,S02012019E02282019,2320
'380000342870,AG_FOOD,S07012019E07312019,4360
'658672653752,CHEM_PET,S08012019E08312019,6640
'503136672322,OTHER,S04012019E04302019,1680
'559824380000,AG_FOOD,S11012019E11302019,13608
'686732647000,CHEM_PET,S03012019E03312019,3720
'515164849687,AG_FOOD,S06012019E06302019,44026
'845200875640,MET_ORE,S12012019E12312019,8080
'361771392200,AG_FOOD,S02012019E02282019,19048
'644800656745,OTHER,S06012019E06302019,1000
'883213439900,IM,S02012019E02282019,1040
'318100341800,NONMET_PRO,S06012019E06302019,7880
'093314848168,OTHER,S01012019E01312019,1880
'366276428863,CHEM_PET,S04012019E04302019,7840
'389970393150,AG_FOOD,S02012019E02282019,3600
'484076476169,MET_ORE,S01012019E01312019,3920
'845203380000,FOR_PROD,S12012019E12312019,1440
'447162412970,MET_ORE,S07012019E07312019,3360
'462310414692,NONMET_PRO,S03012019E03312019,5800
'380037491200,MO_VEH,S12012019E12312019,600
'881172883140,CHEM_PET,S03012019E03312019,30636
'686279380000,CHEM_PET,S08012019E08312019,16000
'731154323130,COAL,S10012019E10312019,29916
'204212380000,IM,S11012019E11302019,22720
'513615504600,AG_FOOD,S10012019E10312019,3600
'343100396640,MO_VEH,S10012019E10312019,4920
'503570537990,AG_FOOD,S12012019E12312019,7528
'566900621644,OTHER,S12012019E12312019,1320
'840340853470,FOR_PROD,S11012019E11302019,7680
'528450853474,AG_FOOD,S08012019E08312019,25426
'846200380000,FOR_PROD,S11012019E11302019,4040
'567764695150,NONMET_PRO,S10012019E10312019,34446
'439900883000,NONMET_PRO,S10012019E10312019,40
'684800598574,AG_FOOD,S08012019E08312019,4240
'883710384020,IM,S09012019E09302019,1480
'684119581520,FOR_PROD,S08012019E08312019,3280
'472985407716,NONMET_PRO,S02012019E02282019,4360
'380000318100,IM,S03012019E03312019,9600
'206260380000,IM,S07012019E07312019,38880
'457210414662,CHEM_PET,S12012019E12312019,7640
'343100191560,AG_FOOD,S08012019E08312019,400
'345237346319,CHEM_PET,S07012019E07312019,3080
'456200472218,MET_ORE,S02012019E02282019,3800
'318100456373,MO_VEH,S04012019E04302019,520
'883209439900,IM,S03012019E03312019,1840
'363216453410,MET_ORE,S04012019E04302019,3600
'588440604163,MET_ORE,S04012019E04302019,8280
'472600458540,AG_FOOD,S07012019E07312019,20844
'604440396640,AG_FOOD,S03012019E03312019,4480
'753775567500,CHEM_PET,S11012019E11302019,4400
'667300588350,FOR_PROD,S11012019E11302019,3920
'380000840600,IM,S10012019E10312019,15720
'672328696900,AG_FOOD,S11012019E11302019,3720
'479947855638,MET_ORE,S10012019E10312019,3400
'883000439900,CHEM_PET,S12012019E12312019,2880
'386215380000,AG_FOOD,S04012019E04302019,7040
'323130504397,AG_FOOD,S11012019E11302019,7560
'845200744300,IM,S02012019E02282019,1280
'744189748537,MET_ORE,S11012019E11302019,3600
'206260345750,MET_ORE,S01012019E01312019,3800
'439900479800,AG_FOOD,S02012019E02282019,4000
'141260380000,CHEM_PET,S06012019E06302019,400
'555733396640,OTHER,S01012019E01312019,124
'713580663677,FOR_PROD,S03012019E03312019,3400
'439900604483,OTHER,S06012019E06302019,1320
'647000191470,CHEM_PET,S06012019E06302019,7120
'684441647000,CHEM_PET,S12012019E12312019,3920
'584092883000,AG_FOOD,S04012019E04302019,7600
'472600686212,MO_VEH,S03012019E03312019,1600
'387650343100,AG_FOOD,S05012019E05312019,3360
'566900261004,IM,S12012019E12312019,6080
'548660380000,CHEM_PET,S06012019E06302019,3800
'845203883000,IM,S12012019E12312019,480
'315907396640,MO_VEH,S03012019E03312019,2120
'647000472645,CHEM_PET,S04012019E04302019,3680
'567500876411,MET_ORE,S09012019E09302019,3360
'513670503136,AG_FOOD,S02012019E02282019,3920
'668100553200,IM,S03012019E03312019,800
'549268668200,AG_FOOD,S03012019E03312019,11280
'623550396640,CHEM_PET,S01012019E01312019,3920
'380000219211,NONMET_PRO,S08012019E08312019,29468
'384020883257,IM,S10012019E10312019,4920
'457645461413,NONMET_PRO,S07012019E07312019,14400
'731153849118,COAL,S01012019E01312019,145642
'538428380000,AG_FOOD,S04012019E04302019,16360
'462310343297,NONMET_PRO,S07012019E07312019,3560
'343689883000,IM,S04012019E04302019,9600
'647000663687,IM,S11012019E11302019,1360
'668100380000,MET_ORE,S03012019E03312019,920
'883734380000,IM,S11012019E11302019,17600
'506754380000,AG_FOOD,S04012019E04302019,4080
'558363846200,AG_FOOD,S08012019E08312019,25598
'392200411395,AG_FOOD,S01012019E01312019,4320
'346319285582,MET_ORE,S05012019E05312019,7720
'456495491200,IM,S05012019E05312019,1360
'218786209420,CHEM_PET,S01012019E01312019,2600
'731156667797,COAL,S01012019E01312019,29930
'388260785121,AG_FOOD,S05012019E05312019,4040
'748537744184,NONMET_PRO,S04012019E04302019,93312
'315859456373,MO_VEH,S09012019E09302019,1440
'318100261004,AG_FOOD,S09012019E09302019,800
'684771323130,CHEM_PET,S08012019E08312019,3120
'511168382482,AG_FOOD,S05012019E05312019,4440
'876119686152,CHEM_PET,S06012019E06302019,3800
'567500261121,IM,S07012019E07312019,1760
'479386343545,FOR_PROD,S06012019E06302019,3600
'875640684800,IM,S07012019E07312019,5320
'380000345435,AG_FOOD,S11012019E11302019,4320
'731128439900,COAL,S02012019E02282019,31308
'345340414447,AG_FOOD,S09012019E09302019,4160
'622210380000,AG_FOOD,S08012019E08312019,3760
'880270668100,IM,S06012019E06302019,47520
'514114842634,AG_FOOD,S06012019E06302019,3960
'703383698350,AG_FOOD,S06012019E06302019,4440
'538428380000,AG_FOOD,S03012019E03312019,16600
'537933384869,CHEM_PET,S07012019E07312019,12200
'359814191821,IM,S03012019E03312019,1840
'647000463248,CHEM_PET,S05012019E05312019,4040
'637250744189,FOR_PROD,S10012019E10312019,3840
'559550696900,AG_FOOD,S10012019E10312019,7320
'318100191478,IM,S02012019E02282019,2000
'456122472610,MET_ORE,S02012019E02282019,3600
'699380484040,MET_ORE,S07012019E07312019,3000
'428880566900,CHEM_PET,S01012019E01312019,3120
'384893677200,AG_FOOD,S10012019E10312019,24966
'279749411402,COAL,S03012019E03312019,77090
'704150589120,CHEM_PET,S06012019E06302019,62049
'361800191480,AG_FOOD,S08012019E08312019,3720
'380000696900,MO_VEH,S07012019E07312019,240
'503590503892,NONMET_PRO,S05012019E05312019,27840
'207698343138,OTHER,S04012019E04302019,7632
'503136521560,CHEM_PET,S04012019E04302019,6648
'481680853470,MO_VEH,S02012019E02282019,800
'584092875640,CHEM_PET,S12012019E12312019,520
'854550380000,FOR_PROD,S09012019E09302019,7080
'731120395690,COAL,S10012019E10312019,96752
'519117647000,AG_FOOD,S02012019E02282019,3640
'553200380000,IM,S10012019E10312019,40
'403896380000,CHEM_PET,S10012019E10312019,35320
'684800883000,FOR_PROD,S10012019E10312019,840
'424250417500,NONMET_PRO,S10012019E10312019,23000
'421350439900,OTHER,S06012019E06302019,1200
'185400202649,CHEM_PET,S05012019E05312019,3640
'585650684300,AG_FOOD,S11012019E11302019,18288
'315907396640,MO_VEH,S08012019E08312019,2120
'511168380000,AG_FOOD,S01012019E01312019,26640
'345237209193,AG_FOOD,S07012019E07312019,4280
'853470380000,IM,S10012019E10312019,57560
'853470746422,MO_VEH,S11012019E11302019,2000
'380000491200,MO_VEH,S12012019E12312019,400
'380000880270,AG_FOOD,S05012019E05312019,28480
'513993647000,CHEM_PET,S12012019E12312019,20432
'185400191821,IM,S01012019E01312019,1280
'380000141260,IM,S08012019E08312019,17200
'668550684773,OTHER,S07012019E07312019,396
'566900456373,MO_VEH,S06012019E06302019,1520
'598193472600,AG_FOOD,S12012019E12312019,3440
'526550849660,AG_FOOD,S12012019E12312019,25784
'378442379164,COAL,S01012019E01312019,168206
'342212413332,MO_VEH,S04012019E04302019,2640
'185400204210,AG_FOOD,S03012019E03312019,4120
'846570683595,FOR_PROD,S07012019E07312019,3960
'509060842195,AG_FOOD,S05012019E05312019,4360
'714170527180,FOR_PROD,S10012019E10312019,3600
'387764393423,AG_FOOD,S06012019E06302019,8880
'883743384020,IM,S12012019E12312019,5800
'492172565788,CHEM_PET,S05012019E05312019,7920
'647000406423,CHEM_PET,S01012019E01312019,7840
'461417647000,IM,S09012019E09302019,1200
'456200797000,IM,S02012019E02282019,5640
'380000384188,AG_FOOD,S07012019E07312019,7200
'665578684735,OTHER,S09012019E09302019,16716
'384451413350,AG_FOOD,S10012019E10312019,28380
'273543411404,COAL,S11012019E11302019,52046
'854588883660,FOR_PROD,S08012019E08312019,8320
'185400204762,CHEM_PET,S02012019E02282019,3960
'344900185400,MET_ORE,S02012019E02282019,11200
'584092883737,AG_FOOD,S12012019E12312019,4840
'644800653590,CHEM_PET,S02012019E02282019,4200
'453954348540,FOR_PROD,S02012019E02282019,3720
'387313413350,AG_FOOD,S02012019E02282019,24975
'840600380000,FOR_PROD,S05012019E05312019,2280
'286550472210,CHEM_PET,S11012019E11302019,3800
'463560459030,NONMET_PRO,S08012019E08312019,13600
'647000417484,CHEM_PET,S11012019E11302019,11720
'215594342668,NONMET_PRO,S07012019E07312019,47232
'566900656140,OTHER,S07012019E07312019,2280
'684882396640,CHEM_PET,S08012019E08312019,3560
'706720846178,AG_FOOD,S05012019E05312019,1720
'647000875640,CHEM_PET,S04012019E04302019,3600
'623550396640,CHEM_PET,S09012019E09302019,3920
'204210191880,OTHER,S03012019E03312019,1200
'345341191267,MO_VEH,S07012019E07312019,880
'184737204910,NONMET_PRO,S05012019E05312019,24096
'853470845203,IM,S01012019E01312019,1280
'628631663628,NONMET_PRO,S09012019E09302019,61488
'191821567500,IM,S02012019E02282019,6800
'474726461417,FOR_PROD,S11012019E11302019,6920
'380000216628,MET_ORE,S02012019E02282019,3840
'584092883710,AG_FOOD,S08012019E08312019,4120
'831438668200,FOR_PROD,S01012019E01312019,2400
'362686191470,CHEM_PET,S04012019E04302019,7800
'658672653752,CHEM_PET,S03012019E03312019,3320
'456200875640,IM,S07012019E07312019,8200
'417500456200,AG_FOOD,S11012019E11302019,400
'389970567500,AG_FOOD,S06012019E06302019,12036
'206260343100,IM,S05012019E05312019,4480
'511442845210,AG_FOOD,S02012019E02282019,25760
'731120538453,COAL,S06012019E06302019,91680
'380000207310,IM,S11012019E11302019,34400
'566900773470,AG_FOOD,S11012019E11302019,4280
'656526567500,FOR_PROD,S02012019E02282019,7280
'880270456200,NONMET_PRO,S03012019E03312019,320
'380000204910,AG_FOOD,S01012019E01312019,10160
'380000261000,IM,S02012019E02282019,22400
'396640589120,OTHER,S06012019E06302019,1240
'524490875850,AG_FOOD,S01012019E01312019,9168
'396640207360,CHEM_PET,S08012019E08312019,3480
'353100380000,MO_VEH,S09012019E09302019,800
'315859566900,MO_VEH,S10012019E10312019,2400
'061200698350,AG_FOOD,S12012019E12312019,15160
'417500439900,FOR_PROD,S04012019E04302019,2000
'684882686279,CHEM_PET,S09012019E09302019,6360
'318352346319,MET_ORE,S11012019E11302019,26040
'876185472627,MO_VEH,S12012019E12312019,2760
'380000206260,MO_VEH,S07012019E07312019,1200
'170111209740,FOR_PROD,S10012019E10312019,7280
'218786209245,CHEM_PET,S03012019E03312019,5120
'688190503136,CHEM_PET,S02012019E02282019,2320
'381299883000,AG_FOOD,S11012019E11302019,880
'883735567500,IM,S10012019E10312019,7040
'853116380000,FOR_PROD,S09012019E09302019,3600
'261121567500,IM,S07012019E07312019,2800
'668200527657,OTHER,S07012019E07312019,1320
'392200380000,AG_FOOD,S04012019E04302019,8200
'342668380000,NONMET_PRO,S06012019E06302019,3840
'657347684640,CHEM_PET,S09012019E09302019,30200
'218786202229,CHEM_PET,S06012019E06302019,2560
'621644587741,CHEM_PET,S01012019E01312019,4000
'503913674720,AG_FOOD,S12012019E12312019,25778
'513942578619,CHEM_PET,S01012019E01312019,2560
'343100234000,CHEM_PET,S10012019E10312019,21360
'744300556844,OTHER,S02012019E02282019,2960
'261004286550,CHEM_PET,S12012019E12312019,400
'318342456373,MO_VEH,S02012019E02282019,1920
'206715344900,MET_ORE,S01012019E01312019,3480
'518438853474,AG_FOOD,S10012019E10312019,23766
'672328567500,OTHER,S11012019E11302019,1320
'566900204212,IM,S11012019E11302019,3200
