Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
'318200442340,MET_ORE,S02012019E02282019,6800
'472969494970,NONMET_PRO,S12012019E12312019,29500
'484076668200,MET_ORE,S02012019E02282019,4480
'049810283527,MET_ORE,S10012019E10312019,6048
'491200439790,IM,S05012019E05312019,4800
'345237223252,AG_FOOD,S04012019E04302019,4440
'396292341800,MET_ORE,S11012019E11302019,3600
'207800381315,IM,S06012019E06302019,11040
'647000191502,OTHER,S09012019E09302019,1200
'380000468510,CHEM_PET,S04012019E04302019,4524
'181670145459,AG_FOOD,S08012019E08312019,3840
'461417417500,MET_ORE,S10012019E10312019,400
'396640209740,AG_FOOD,S03012019E03312019,1680
'343689380639,IM,S12012019E12312019,1400
'186512264600,OTHER,S01012019E01312019,1200
'461417286557,CHEM_PET,S01012019E01312019,400
'439900433150,CHEM_PET,S04012019E04302019,4040
'479473486160,CHEM_PET,S11012019E11302019,3520
'345237419326,CHEM_PET,S02012019E02282019,5160
'343100434300,AG_FOOD,S11012019E11302019,3840
'417756412878,OTHER,S02012019E02282019,30357
'286738271273,NONMET_PRO,S03012019E03312019,4080
'353100207800,IM,S08012019E08312019,600
'396640214553,CHEM_PET,S07012019E07312019,3800
'272997208548,CHEM_PET,S10012019E10312019,3160
'380000183195,CHEM_PET,S06012019E06302019,8000
'472210451492,AG_FOOD,S12012019E12312019,11004
'495165409160,NONMET_PRO,S02012019E02282019,9240
'191822380000,IM,S05012019E05312019,20400
'471763472218,MET_ORE,S11012019E11302019,4040
'380000141260,NONMET_PRO,S08012019E08312019,400
'207269206149,CHEM_PET,S11012019E11302019,3800
'286550236381,MO_VEH,S10012019E10312019,3200
'380000384842,AG_FOOD,S09012019E09302019,7560
'413334264600,MET_ORE,S08012019E08312019,6480
'439790204212,IM,S06012019E06302019,4800
'425970413350,NONMET_PRO,S10012019E10312019,3920
'647000497860,MO_VEH,S03012019E03312019,6120
'396640491200,MO_VEH,S08012019E08312019,1840
'387650439140,AG_FOOD,S08012019E08312019,3040
'318872451650,AG_FOOD,S10012019E10312019,4440
'457210343100,CHEM_PET,S06012019E06302019,11520
'497592647000,CHEM_PET,S02012019E02282019,4000
'473353264984,CHEM_PET,S07012019E07312019,3920
'497664497748,CHEM_PET,S07012019E07312019,88392
'472600448550,OTHER,S09012019E09302019,3840
'265333197176,FOR_PROD,S10012019E10312019,3400
'271252218172,NONMET_PRO,S09012019E09302019,16920
'472985486145,NONMET_PRO,S11012019E11302019,28479
'286557447850,IM,S04012019E04302019,800
'464390476174,MET_ORE,S11012019E11302019,3600
'380000442398,CHEM_PET,S02012019E02282019,4080
'463240479800,CHEM_PET,S04012019E04302019,3400
'191560567500,IM,S08012019E08312019,6480
'492450384846,CHEM_PET,S04012019E04302019,5160
'262754261000,NONMET_PRO,S08012019E08312019,61476
'380639456201,CHEM_PET,S11012019E11302019,760
'461450442640,MET_ORE,S04012019E04302019,4764
'204212567500,IM,S09012019E09302019,400
'380000491200,CHEM_PET,S09012019E09302019,21280
'647000468110,CHEM_PET,S08012019E08312019,11520
'273543203530,COAL,S04012019E04302019,62306
'373440428880,AG_FOOD,S05012019E05312019,9840
'191560380000,FOR_PROD,S12012019E12312019,2800
'232357259133,CHEM_PET,S09012019E09302019,3800
'479947486160,CHEM_PET,S07012019E07312019,3440
'384620396640,CHEM_PET,S01012019E01312019,2560
'285582380000,NONMET_PRO,S11012019E11302019,1200
'278829256808,COAL,S05012019E05312019,27582
'342843218335,NONMET_PRO,S04012019E04302019,9444
'181670144140,CHEM_PET,S12012019E12312019,3240
'361433218515,MET_ORE,S09012019E09302019,4120
'381315209740,AG_FOOD,S03012019E03312019,6600
'343100208548,CHEM_PET,S11012019E11302019,5000
'699169689100,NONMET_PRO,S09012019E09302019,12
'472600446754,CHEM_PET,S08012019E08312019,2000
'381411361433,MET_ORE,S02012019E02282019,19428
'417672417500,MET_ORE,S05012019E05312019,3400
'488592347250,NONMET_PRO,S10012019E10312019,13716
'419170341985,FOR_PROD,S11012019E11302019,3800
'566790318342,MO_VEH,S07012019E07312019,360
'185180396609,CHEM_PET,S10012019E10312019,3600
'365730365115,MO_VEH,S02012019E02282019,1000
'261004359814,CHEM_PET,S10012019E10312019,400
'378832378866,COAL,S05012019E05312019,116700
'647000359854,CHEM_PET,S06012019E06302019,6720
'381315497800,AG_FOOD,S03012019E03312019,1680
'497664497748,CHEM_PET,S04012019E04302019,105651
'443624439900,OTHER,S09012019E09302019,1200
'373440368911,MET_ORE,S02012019E02282019,8640
'445485363400,FOR_PROD,S01012019E01312019,3000
'343689456388,IM,S09012019E09302019,11680
'439900277616,CHEM_PET,S05012019E05312019,3800
'380000497620,AG_FOOD,S01012019E01312019,6880
'318100261121,MET_ORE,S01012019E01312019,1720
'380000456850,CHEM_PET,S07012019E07312019,3800
'341220216679,NONMET_PRO,S05012019E05312019,26038
'392200223275,AG_FOOD,S01012019E01312019,4320
'380000191880,CHEM_PET,S02012019E02282019,151955
'566790185400,MO_VEH,S11012019E11302019,1600
'380000206260,NONMET_PRO,S01012019E01312019,800
'417500497540,IM,S01012019E01312019,2240
'185400173360,AG_FOOD,S09012019E09302019,3760
'647000486870,CHEM_PET,S09012019E09302019,3600
'467850418970,OTHER,S07012019E07312019,1080
'479800353660,FOR_PROD,S05012019E05312019,4160
'684300653752,CHEM_PET,S07012019E07312019,3320
'380000191821,CHEM_PET,S02012019E02282019,800
'218786223183,CHEM_PET,S11012019E11302019,2560
'345750361433,MET_ORE,S04012019E04302019,3240
'647000497860,CHEM_PET,S02012019E02282019,3880
'144337345340,OTHER,S11012019E11302019,3720
'380000364860,CHEM_PET,S05012019E05312019,3480
'279914472610,COAL,S09012019E09302019,18072
'486160447572,MET_ORE,S05012019E05312019,7932
'273712256803,COAL,S06012019E06302019,59940
'379500428880,AG_FOOD,S12012019E12312019,4440
'380000496216,CHEM_PET,S05012019E05312019,4000
'396640145460,CHEM_PET,S11012019E11302019,640
'380000209195,AG_FOOD,S07012019E07312019,4440
'422383439900,CHEM_PET,S08012019E08312019,8572
'380000491200,CHEM_PET,S07012019E07312019,26524
'457620209264,NONMET_PRO,S01012019E01312019,3960
'380000442329,CHEM_PET,S07012019E07312019,7400
'163215367350,NONMET_PRO,S08012019E08312019,7920
'219986318730,COAL,S06012019E06302019,62840
'647000267584,CHEM_PET,S02012019E02282019,3840
'380000318340,COAL,S01012019E01312019,62912
'359900412750,CHEM_PET,S06012019E06302019,4280
'479473439900,CHEM_PET,S10012019E10312019,3600
'261004341800,IM,S04012019E04302019,3200
'408848479800,CHEM_PET,S06012019E06302019,3840
'291632447135,COAL,S01012019E01312019,26046
'645968566900,OTHER,S05012019E05312019,1000
'273543418794,COAL,S12012019E12312019,51764
'396640396249,CHEM_PET,S10012019E10312019,6560
'566900261004,MET_ORE,S02012019E02282019,400
'277240277389,OTHER,S11012019E11302019,1920
'191650567257,MO_VEH,S08012019E08312019,600
'344192208572,MO_VEH,S10012019E10312019,800
'363400469850,CHEM_PET,S04012019E04302019,4920
'647000457519,CHEM_PET,S09012019E09302019,3720
'447162499440,MET_ORE,S05012019E05312019,5280
'234000353660,FOR_PROD,S08012019E08312019,4160
'047600277618,CHEM_PET,S10012019E10312019,7520
'492630647000,MET_ORE,S03012019E03312019,4320
'487360476174,OTHER,S02012019E02282019,1000
'297548472840,AG_FOOD,S10012019E10312019,29151
'491200380696,IM,S01012019E01312019,1200
'647000491200,CHEM_PET,S06012019E06302019,12920
'343100369450,MET_ORE,S12012019E12312019,3720
'439900261100,AG_FOOD,S05012019E05312019,3800
'647000198543,CHEM_PET,S08012019E08312019,6600
'380000476170,CHEM_PET,S01012019E01312019,3600
'459180204383,OTHER,S12012019E12312019,3960
'191821318100,CHEM_PET,S03012019E03312019,880
'473763472865,COAL,S01012019E01312019,31959
'343100191560,IM,S08012019E08312019,160
'647000463290,CHEM_PET,S05012019E05312019,7720
'381315209740,CHEM_PET,S02012019E02282019,8960
'204212380000,MO_VEH,S06012019E06302019,400
'647000207269,CHEM_PET,S07012019E07312019,3760
'318378491225,MO_VEH,S06012019E06302019,800
'221273178702,NONMET_PRO,S07012019E07312019,2832
'647000257610,CHEM_PET,S12012019E12312019,11000
'145460381315,AG_FOOD,S08012019E08312019,2600
'424740439900,AG_FOOD,S04012019E04302019,7640
'342656344611,NONMET_PRO,S09012019E09302019,27129
'317500194167,MET_ORE,S06012019E06302019,7720
'647000457250,CHEM_PET,S08012019E08312019,3600
'647000377882,CHEM_PET,S07012019E07312019,3280
'471340439900,AG_FOOD,S06012019E06302019,400
'219986239455,COAL,S08012019E08312019,82284
'191651396640,IM,S12012019E12312019,14240
'145460381315,CHEM_PET,S12012019E12312019,6400
'392200406631,AG_FOOD,S06012019E06302019,4320
'206297191560,CHEM_PET,S01012019E01312019,400
'253258261200,NONMET_PRO,S02012019E02282019,53004
'391783407337,AG_FOOD,S09012019E09302019,29922
'472985445840,NONMET_PRO,S08012019E08312019,4040
'279938357969,COAL,S01012019E01312019,22470
'261000406850,NONMET_PRO,S09012019E09302019,4000
'409124647000,CHEM_PET,S07012019E07312019,8040
'396640211246,CHEM_PET,S09012019E09302019,7200
'318100178964,IM,S03012019E03312019,2800
'387292406850,CHEM_PET,S02012019E02282019,4536
'359814461417,CHEM_PET,S04012019E04302019,400
'286516396640,MO_VEH,S06012019E06302019,34760
'439790207310,MO_VEH,S02012019E02282019,400
'372114407384,AG_FOOD,S09012019E09302019,54936
'481220316880,FOR_PROD,S03012019E03312019,3000
'472210421350,CHEM_PET,S09012019E09302019,6960
'218500456730,CHEM_PET,S07012019E07312019,2920
'262600202649,CHEM_PET,S12012019E12312019,2600
'439140438597,CHEM_PET,S03012019E03312019,3800
'403896369476,CHEM_PET,S02012019E02282019,7840
'380000353100,AG_FOOD,S06012019E06302019,5480
'566900392200,AG_FOOD,S11012019E11302019,3084
'343493492448,AG_FOOD,S11012019E11302019,11628
'278829363510,COAL,S01012019E01312019,72615
'479473457250,CHEM_PET,S06012019E06302019,15520
'457440491965,NONMET_PRO,S07012019E07312019,8220
'379148379164,COAL,S03012019E03312019,35250
'209652234106,NONMET_PRO,S11012019E11302019,13584
'362686223275,AG_FOOD,S06012019E06302019,5160
'387650472206,MET_ORE,S03012019E03312019,4788
'384835219554,NONMET_PRO,S05012019E05312019,9280
'353100341800,OTHER,S08012019E08312019,2400
'376970261200,AG_FOOD,S07012019E07312019,5244
'218500497800,MET_ORE,S09012019E09302019,6080
'345237362678,CHEM_PET,S05012019E05312019,5120
'647000419170,CHEM_PET,S07012019E07312019,6200
'456200412750,IM,S04012019E04302019,1200
'276904198731,COAL,S10012019E10312019,27702
'380000261121,CHEM_PET,S04012019E04302019,400
'439900461417,IM,S02012019E02282019,54160
'472985407716,NONMET_PRO,S05012019E05312019,8240
'458862491200,NONMET_PRO,S10012019E10312019,22552
'191560380000,IM,S02012019E02282019,26240
'413350380000,AG_FOOD,S02012019E02282019,6880
'457440497698,NONMET_PRO,S09012019E09302019,9240
'028850491375,FOR_PROD,S03012019E03312019,3640
'380000368550,AG_FOOD,S01012019E01312019,7920
'645172581520,CHEM_PET,S11012019E11302019,3360
'647000424740,OTHER,S01012019E01312019,1200
'380000183750,AG_FOOD,S12012019E12312019,3880
'185400204210,OTHER,S10012019E10312019,1200
'407750349660,AG_FOOD,S02012019E02282019,4120
'647000424619,CHEM_PET,S03012019E03312019,3800
'439140438597,CHEM_PET,S08012019E08312019,3800
'345282316924,CHEM_PET,S12012019E12312019,2960
'286550343100,MO_VEH,S09012019E09302019,9000
'359814261121,CHEM_PET,S05012019E05312019,400
'491110479800,FOR_PROD,S06012019E06302019,6760
'363866491200,CHEM_PET,S11012019E11302019,12600
'392200369140,AG_FOOD,S09012019E09302019,7696
'381315491200,AG_FOOD,S01012019E01312019,9640
'381315185400,IM,S05012019E05312019,800
'380000455110,AG_FOOD,S11012019E11302019,4200
'567257396640,MO_VEH,S03012019E03312019,24840
'345282191808,CHEM_PET,S07012019E07312019,5880
'473225472600,OTHER,S09012019E09302019,1200
'647000201160,CHEM_PET,S06012019E06302019,4040
'368700145460,IM,S01012019E01312019,4360
'653900417500,MET_ORE,S08012019E08312019,400
'359430378680,MET_ORE,S12012019E12312019,98040
'380000148250,IM,S05012019E05312019,3040
'343100362140,CHEM_PET,S03012019E03312019,3880
'341800363216,MET_ORE,S11012019E11302019,22680
'381315145460,FOR_PROD,S09012019E09302019,2120
'206297439790,CHEM_PET,S04012019E04302019,400
'436650380000,CHEM_PET,S08012019E08312019,6080
'392200207310,AG_FOOD,S07012019E07312019,8000
'286550471129,OTHER,S07012019E07312019,4760
'286550343100,CHEM_PET,S01012019E01312019,7600
'647000453440,CHEM_PET,S01012019E01312019,7760
'318342396640,MO_VEH,S02012019E02282019,640
'413334417500,MET_ORE,S01012019E01312019,3240
'346319431525,MET_ORE,S05012019E05312019,3400
'464820380000,FOR_PROD,S05012019E05312019,3720
'392976566900,AG_FOOD,S02012019E02282019,4000
'479473351450,CHEM_PET,S07012019E07312019,3880
'361762206711,AG_FOOD,S04012019E04302019,3960
'368260486869,AG_FOOD,S03012019E03312019,4320
'343100351616,CHEM_PET,S06012019E06302019,3680
'204212380000,AG_FOOD,S09012019E09302019,3200
'486160461416,FOR_PROD,S05012019E05312019,2960
'472985445840,NONMET_PRO,S07012019E07312019,4480
'439900421350,CHEM_PET,S11012019E11302019,21240
'217110342418,COAL,S02012019E02282019,22326
'472840348960,MO_VEH,S08012019E08312019,1600
'345340212496,AG_FOOD,S12012019E12312019,3760
'486160185400,CHEM_PET,S06012019E06302019,6640
'368700491356,OTHER,S03012019E03312019,2000
'315859396640,MO_VEH,S10012019E10312019,1440
'363400206744,AG_FOOD,S09012019E09302019,4040
'381315178964,IM,S09012019E09302019,1680
'475467257500,FOR_PROD,S08012019E08312019,3320
'414447439900,FOR_PROD,S08012019E08312019,4320
'345282381380,CHEM_PET,S06012019E06302019,3120
'447162198110,MET_ORE,S02012019E02282019,3840
'279933261020,COAL,S08012019E08312019,10760
'207310380000,MO_VEH,S03012019E03312019,800
'376933496488,COAL,S01012019E01312019,49594
'215594342668,NONMET_PRO,S04012019E04302019,20607
'567257234113,MO_VEH,S06012019E06302019,920
'380000497664,CHEM_PET,S04012019E04302019,4836
'279588279218,COAL,S12012019E12312019,44782
'457260413761,NONMET_PRO,S02012019E02282019,7080
'369140496440,AG_FOOD,S02012019E02282019,8760
'259889406850,NONMET_PRO,S12012019E12312019,15840
'472210451492,AG_FOOD,S05012019E05312019,9984
'191500498464,AG_FOOD,S09012019E09302019,1840
'396640445662,MO_VEH,S03012019E03312019,1720
'647000479800,CHEM_PET,S05012019E05312019,3520
'381215318134,IM,S09012019E09302019,3880
'491200461446,IM,S06012019E06302019,80
'318378145574,MO_VEH,S01012019E01312019,10800
'353100207800,IM,S02012019E02282019,720
'384869209224,CHEM_PET,S04012019E04302019,4160
'261004566900,CHEM_PET,S10012019E10312019,800
'288866453893,NONMET_PRO,S08012019E08312019,23700
'396640198543,CHEM_PET,S05012019E05312019,3320
'403896439900,CHEM_PET,S11012019E11302019,7600
'457440497127,NONMET_PRO,S08012019E08312019,5520
'444780257645,NONMET_PRO,S03012019E03312019,3320
'286550208572,MO_VEH,S06012019E06302019,4000
'216433406850,CHEM_PET,S11012019E11302019,2960
'456495447850,IM,S06012019E06302019,17680
'380000257500,CHEM_PET,S10012019E10312019,15384
'439790191560,AG_FOOD,S03012019E03312019,800
'494942197123,FOR_PROD,S02012019E02282019,2720
'380000363815,COAL,S09012019E09302019,155616
'381215318134,IM,S10012019E10312019,9880
'286550461446,CHEM_PET,S03012019E03312019,1360
'277641257664,COAL,S09012019E09302019,23724
'261107396640,IM,S12012019E12312019,680
'477130212479,MET_ORE,S07012019E07312019,4120
'343100191650,MO_VEH,S10012019E10312019,2000
'491200417500,IM,S09012019E09302019,1200
'479981445930,CHEM_PET,S11012019E11302019,3640
'191478380000,IM,S02012019E02282019,3600
'447135496210,CHEM_PET,S09012019E09302019,12600
'396640342212,CHEM_PET,S11012019E11302019,7680
'379130173448,MO_VEH,S11012019E11302019,4000
'191651341800,IM,S11012019E11302019,7280
'380000232357,MET_ORE,S06012019E06302019,3600
'491200182340,IM,S08012019E08312019,3280
'365316461450,AG_FOOD,S12012019E12312019,3480
'359814261004,IM,S10012019E10312019,5520
'647000456349,CHEM_PET,S10012019E10312019,4120
'439900221230,CHEM_PET,S09012019E09302019,3760
'384869273317,NONMET_PRO,S02012019E02282019,4600
'417500461417,MET_ORE,S02012019E02282019,400
'444430274650,CHEM_PET,S08012019E08312019,3880
'218500380639,IM,S02012019E02282019,760
'417500216433,CHEM_PET,S09012019E09302019,3360
'652352658342,OTHER,S06012019E06302019,2040
'343100461450,CHEM_PET,S03012019E03312019,16400
'442398456200,CHEM_PET,S04012019E04302019,3600
'318100434300,MO_VEH,S04012019E04302019,760
'477670407750,AG_FOOD,S09012019E09302019,4000
'488592428880,CHEM_PET,S01012019E01312019,3800
'380000492411,AG_FOOD,S08012019E08312019,4280
'379130396640,MO_VEH,S03012019E03312019,7200
'346740496440,CHEM_PET,S10012019E10312019,3320
'291487447850,COAL,S01012019E01312019,20433
'381315499600,CHEM_PET,S06012019E06302019,840
'417500458650,OTHER,S05012019E05312019,1200
'278829256803,COAL,S08012019E08312019,26358
'380000497800,CHEM_PET,S09012019E09302019,55059
'435212439900,MO_VEH,S02012019E02282019,2000
'380000253894,CHEM_PET,S09012019E09302019,3720
'318100379130,MO_VEH,S05012019E05312019,2400
'286326567257,MO_VEH,S09012019E09302019,2000
'380000343611,CHEM_PET,S01012019E01312019,8760
'277592456200,CHEM_PET,S06012019E06302019,3240
'347681191040,NONMET_PRO,S02012019E02282019,3720
'369140566900,MO_VEH,S11012019E11302019,12000
'396640216660,CHEM_PET,S01012019E01312019,3920
'451960417494,AG_FOOD,S10012019E10312019,3760
'343100497860,MO_VEH,S12012019E12312019,1000
'365730361950,MET_ORE,S03012019E03312019,8800
'396640216679,CHEM_PET,S09012019E09302019,14800
'369681317455,NONMET_PRO,S03012019E03312019,4440
'461413267154,FOR_PROD,S11012019E11302019,2200
'216433496680,CHEM_PET,S06012019E06302019,2600
'318200369471,MET_ORE,S01012019E01312019,3800
'458240380000,FOR_PROD,S11012019E11302019,3640
'277670256803,COAL,S04012019E04302019,22788
'272997194144,CHEM_PET,S01012019E01312019,11240
'381315341800,AG_FOOD,S10012019E10312019,1360
'497592407384,CHEM_PET,S03012019E03312019,13988
'456200472600,CHEM_PET,S11012019E11302019,8520
'261004341949,CHEM_PET,S04012019E04302019,400
'471340359900,CHEM_PET,S06012019E06302019,3760
'380000291348,AG_FOOD,S10012019E10312019,4240
'387635497653,AG_FOOD,S09012019E09302019,4040
'458862467850,NONMET_PRO,S12012019E12312019,77024
'191821028521,IM,S08012019E08312019,1720
'261004567500,IM,S04012019E04302019,6800
'396640344621,CHEM_PET,S10012019E10312019,3840
'396640341430,CHEM_PET,S03012019E03312019,3240
'286516491225,MO_VEH,S05012019E05312019,1000
'204212380000,CHEM_PET,S12012019E12312019,1200
'359430316870,MET_ORE,S11012019E11302019,14480
'261109380639,CHEM_PET,S04012019E04302019,2600
'388260286320,CHEM_PET,S12012019E12312019,3840
'457620461450,NONMET_PRO,S10012019E10312019,15920
'380037221003,MO_VEH,S09012019E09302019,1800
'409160407384,AG_FOOD,S01012019E01312019,24876
'234000380639,CHEM_PET,S09012019E09302019,1760
'185400191267,MO_VEH,S05012019E05312019,10240
'209652234058,NONMET_PRO,S07012019E07312019,13596
'218101344611,MET_ORE,S12012019E12312019,7348
'049996434300,CHEM_PET,S07012019E07312019,3800
'185400204198,NONMET_PRO,S05012019E05312019,13400
'233430264700,CHEM_PET,S07012019E07312019,3840
'198110343473,MET_ORE,S07012019E07312019,3120
'284294343112,COAL,S04012019E04302019,33117
'347527207269,CHEM_PET,S10012019E10312019,5840
'380000345688,CHEM_PET,S02012019E02282019,3680
'380000208527,CHEM_PET,S05012019E05312019,127350
'261004318100,IM,S11012019E11302019,4800
'185400234113,MO_VEH,S12012019E12312019,720
'447522417484,NONMET_PRO,S03012019E03312019,13240
'644800647000,CHEM_PET,S09012019E09302019,3640
'346650407337,AG_FOOD,S03012019E03312019,28857
'495165409160,NONMET_PRO,S10012019E10312019,4640
'171760359650,FOR_PROD,S01012019E01312019,3400
'472610380000,CHEM_PET,S06012019E06302019,2960
'028850145469,AG_FOOD,S07012019E07312019,3720
'647000472210,CHEM_PET,S02012019E02282019,3760
'341444439900,CHEM_PET,S04012019E04302019,3880
'653590658670,OTHER,S09012019E09302019,1000
'456360456122,MET_ORE,S08012019E08312019,3600
'457250471763,OTHER,S04012019E04302019,1200
'435212380000,MO_VEH,S05012019E05312019,3000
'439900447842,MET_ORE,S08012019E08312019,400
'407750451960,AG_FOOD,S09012019E09302019,9324
'261107353100,IM,S10012019E10312019,1040
'456495456200,FOR_PROD,S12012019E12312019,3200
